"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
882701																																																																																				1759057	0				13.2883%			255774		1924811	-46279	0						1	0	0	0	269279	1938316	0	0.0000%	217481	0	2625	220106	12.5127%	0	0	0	0	1		0		1	0	223000	4952	0	8553	-46534	0	255	0		0	255774	0	0	255774	0	0	0	0	0	0						13505	0	4192		
882952																																																																																						33352	3052	3052	8.5953%	13.6658%	12.4153%	30300	244054	352517	-6555	0			5.6658%			0				28300	352517								0	0	0		0		2000	12.4153%	1	0	23745	0	0	0	-6555	0	0	0		0	30300	0	0	30300	0	0	0	0	0	0	0	0	0	3052	0	0	0			
883351																																																																																				139711	0				13.3781%			19543		146082	-9508	0						0	0	0	0	17043	146082	0	0.0000%	3928	0	30	3958	2.8330%	0	0	0	0	1		2500		1	0	10035	0	0	0	-9508	0	0	0		0	19543	0	0	19543	0	0	0	0	0	0						0	0	1445		
883959																																																																																				360188	0				10.3190%			38493		373032	-2759	0						0	0	0	0	5811	377649	0	0.0000%	64632	0	1523	66155	18.3668%	0	0	0	0	1		37299		1	0	40351	2837	1780	0	-2759	0	0	0		0	38493	0	0	38493	0	0	0	0	0	0						4617	0	0		
884303																																																																																						275179	22229	22229	8.9827%	13.0931%	12.0354%	252950	2101716	2815978	-65065	0			5.0931%			0				211385	2837802								0	0	0		0		63389	12.0354%	1	0	209709	21824	0	0	-63341	0	-1724	0		0	252950	0	0	252950	0	0	0	0	0	0	0	0	0	22229	0	21824	0			
884358																																																																																				704411	0				14.9304%			107053		717015	-27270	0						0	0	0	0	99053	717015	15884	2.2549%	5141	0	137	5278	0.7493%	0	0	0	-27270	1		8000		1	0	79783	0	0	0	-27270	0	0	0		0	107053	0	0	107053	0	0	0	0	0	0						0	0	11018		
884376																																																																																						14980	813	813	10.9102%	23.0501%	21.7991%	14167	64989	129851	-2929	0			15.0501%			0				8465	130021								0	0	0		0		5872	21.7991%	1	0	11408	170	0	0	-2929	0	0	0		0	14167	0	0	14167	0	0	0	0	0	0	0	0	0	813	0	170	0			
884442																																																																																						94631	7848	7848	8.5762%	11.7460%	10.7719%	86783	805644	1011900	-9663	0			3.7460%			0				69305	1016927								0	0	0		0		22450	10.7651%	1	0	82092	3382	1645	0	-9490	0	218	-391		0	86728	0	0	86728	0	0	55	55	0	55	0	0	0	7848	0	5027	0			
884648																																																																																						24579	2520	2520	8.1196%	12.2087%	10.9570%	22059	201323	271676	-2269	0			4.2087%			0				10155	274972								0	0	0		0		15200	10.9570%	1	0	23086	3296	0	0	-2269	0	0	0		0	22059	0	0	22059	0	0	0	0	0	0	0	0	0	2520	0	3296	0			
884657																																																																																						7010	468	468	6.6282%	12.5982%	11.7571%	6542	55643	98699	-753	0			4.5982%			0				2542	98699								0	0	0		0		4000	11.7571%	1	0	5789	0	0	0	-753	0	0	0		0	6542	0	0	6542	0	0	0	0	0	0	0	0	0	468	0	0	0			
885252																																																																																						28421	1282	1282	10.5271%	15.7948%	15.0823%	27139	179939	257802	-1303	0			7.7948%			0				17697	257802								0	0	0		0		9442	15.0823%	1	0	25836	0	0	0	-1303	0	0	0		0	27139	0	0	27139	0	0	0	0	0	0	0	0	0	1282	0	0	0			
885430																																																																																						34514	1488	1488	11.2571%	29.1927%	27.9342%	33026	118228	293378	-15265	0			21.1927%			0				22429	293378								0	0	0		0		10597	27.9342%	1	0	17761	0	0	0	-1252	0	0	-14013		0	33026	0	0	33026	0	0	0	0	0	0	0	0	0	1488	0	0	0			
885579																																																																																						4853	589	589	6.0975%	10.4604%	9.1908%	4264	46394	69930	1	0			2.4604%	-390		0				4264	69930								0	0	0		0		0	9.1908%	1	0	4265	0	0	0	1	0	0	0		0	4264	0	0	4264	0	0	0	0	0	0	0	0	0	589	0	0	0			
885869																																																																																						158794	12466	12466	9.7486%	15.9686%	14.7150%	146328	994417	1501016	-21429	0			7.9686%			0				116066	1504797								0	0	0		0		34043	14.7150%	1	0	128680	3578	203	0	-21429	0	0	0		0	146328	0	0	146328	0	0	0	0	0	0	0	0	0	12466	0	3781	0			
886204																																																																																						161333	1940	1940	11.1598%	27.6654%	27.3327%	159393	583159	1428278	-11917	0			19.6654%			0				159392	1428278								0	0	0		0		0	27.3327%	1	0	147475	0	0	0	-13545	0	3110	-1483		0	159393	0	0	159393	0	0	0	0	0	0	0	0	0	1940	0	0	0			
886624																																																																																				977564	0				12.5927%			123208		978412	-22376	0						0	0	0	0	121258	978412	0	0.0000%	110835	0	1785	112620	11.5205%	0	0	0	0	1		1950		1	0	100832	0	0	0	-21790	0	-586	0		0	123208	0	0	123208	0	0	0	0	0	0						0	0	0		
887340																																																																																						167534	12282	12282	10.1780%	14.4508%	13.3914%	155252	1159340	1525365	-10205	0			6.4508%			1				81154	1532819								0	0	0		0		81552	13.3914%	1	0	152501	7350	104	0	-10205	0	0	0		0	155252	0	0	155252	0	0	0	0	0	0	0	0	0	12282	0	7454	0			
887827																																																																																				113652	0				15.3461%			17569		114485	-1707	0						0	0	0	0	16386	114485	0	0.0000%	557	0	0	557	0.4901%	0	0	0	0	1		1183		1	0	15862	0	0	0	-1707	0	0	0		0	17569	0	0	17569	0	0	0	0	0	0						0	0	0		
887854																																																																																						6431	445	445	8.0326%	14.4064%	13.4095%	5986	44640	74521	-1435	0			6.4064%			0				5593	74521								0	0	0		0		393	13.4095%	1	0	4551	0	0	0	-1435	0	0	0		0	5986	0	0	5986	0	0	0	0	0	0	0	0	0	445	0	0	0			
888002																																																																																						804093	35438	35438	12.5383%	17.8032%	17.0186%	768655	4516555	6130465	-76490	0			9.8032%			0				770257	6144527								0	0	0		0		12460	17.0186%	1	0	706227	14062	0	0	-75160	0	-1330	0		0	768655	0	0	768655	0	0	0	0	0	0	0	0	0	35438	0	14062	0			
888141																																																																																						22199	1579	1579	9.0785%	17.5960%	16.3445%	20620	126159	227130	-8208	0			9.5960%			0				4817	227144								0	0	0		0		15817	16.3445%	1	0	12426	0	0	6	-7289	0	-919	0		0	20628	8	8	20620	0	0	0	0	8	0	0	0	0	1579	0	14	0			
888271																																																																																						89383	3124	3124	18.0368%	35.9423%	34.6860%	86259	248685	478240	-98	0			27.9423%			0				86292	478273								0	0	0		0		0	34.6860%	1	0	86194	0	33	0	-98	0	0	0		0	86259	0	0	86259	0	0	0	0	0	0	0	0	0	3124	0	33	0			
888552																																																																																				818174	0				10.2733%			86974		846603	-26852	0						0	0	0	0	65340	848289	0	0.0000%	85642	0	2223	87865	10.7392%	0	0	0	0	1		23320		1	0	61808	66	1620	0	-26852	0	0	0		0	86974	0	0	86974	0	0	0	0	0	0						1686	0	0		
888833																																																																																				640118	0				12.8931%			83715		649302	-10220	0						0	0	0	0	56215	649302	0	0.0000%	46043	0	105	46148	7.2093%	0	0	0	0	1		27500		1	0	73495	0	0	0	-10220	0	0	0		0	83715	0	0	83715	0	0	0	0	0	0						0	0	0		
890050																																																																																						91695	2684	2684	14.0619%	35.4321%	34.3949%	89011	258791	632994	-30093	0			27.4321%			0				87111	632994								0	0	0		0		1900	34.3949%	1	0	58918	0	0	0	-15113	0	0	-14980		0	89011	0	0	89011	0	0	0	0	0	0	0	0	0	2684	0	0	0			
890649																																																																																				185435	0				12.5824%			23446		186339	-4702	0						0	0	0	0	21446	186339	0	0.0000%	10152	0	471	10623	5.7287%	0	0	0	0	1		2000		1	0	18744	0	0	0	-4702	0	0	0		0	23446	0	0	23446	0	0	0	0	0	0						0	0	0		
890742																																																																																				1845682	0				10.2393%			189286		1848625	-29779	0						0	0	0	0	182532	1850371	0	0.0000%	215087	0	9559	224646	12.1714%	0	0	0	0	1		8500		1	0	161253	0	274	423	-29779	0	0	0		1049	189286	0	0	189286	0	0	0	0	0	0						1746	0	13415		
890957																																																																																						9087	313	313	9.0578%	14.4085%	13.9122%	8774	63067	96867	0	0			6.4085%			0				7269	96867								0	0	0		0		1505	13.9122%	1	0	8774	0	0	0	0	0	0	0		0	8774	0	0	8774	0	0	0	0	0	0	0	0	0	313	0	0	0			
891226																																																																																						81161	4560	4560	9.1247%	12.3667%	11.6719%	76601	656284	839488	-16508	0			4.3667%			0				25919	846514								0	0	0		0		57708	11.6719%	1	0	67119	6978	48	0	-16508	0	0	0		0	76601	0	0	76601	0	0	0	0	0	0	0	0	0	4560	0	7026	0			
891253																																																																																						17758	62	62	12.2593%	38.2073%	38.0739%	17696	46478	144347	-3463	0			30.2073%			0				12096	144347								0	0	0		0		5600	38.0739%	1	0	14233	0	0	0	-3463	0	0	0		0	17696	0	0	17696	0	0	0	0	0	0	0	0	0	62	0	0	0			
892205																																																																																						270879	20131	20131	9.3397%	13.6511%	12.6366%	250748	1984297	2684740	-23274	0			5.6511%			0				18462	2698260								0	0	0		0		245806	12.6366%	1	0	240994	12487	1033	0	-23274	0	0	0		0	250748	0	0	250748	0	0	0	0	0	0	0	0	0	20131	0	13520	0			
892223																																																																																				210299	0				8.8270%			18800		212983	-4200	0						0	0	0	0	17265	213048	0	0.0000%	22846	0	450	23296	11.0776%	0	0	0	0	1		1600		1	0	14665	0	0	65	-4200	0	0	0		0	18800	0	0	18800	0	0	0	0	0	0						65	0	14450		
893855																																																																																						127103	5715	5715	8.4411%	25.3911%	24.2495%	121388	500580	1438056	-1702	0			17.3911%			0				40377	1482291								0	0	0		0		125246	24.2495%	1	0	163921	33856	10071	308	-1702	0	0	0		0	121388	0	0	121388	0	0	0	0	0	0	0	0	0	5715	0	44235	0			
894272																																																																																						29285	1625	1625	10.2101%	22.5437%	21.2928%	27660	129903	270908	-8610	0			14.5437%			0				20560	270908								0	0	0		0		7100	21.2928%	1	0	19050	0	0	0	-8610	0	0	0		0	27660	0	0	27660	0	0	0	0	0	0	0	0	0	1625	0	0	0			
894348																																																																																						122487	11378	11378	11.3521%	13.4858%	12.2331%	111109	908267	978752	-13870	0			5.4858%			0				89459	978752								0	0	0		0		21650	12.2331%	1	0	97239	0	0	0	-13870	0	0	0		0	111109	0	0	111109	0	0	0	0	0	0	0	0	0	11378	0	0	0			
894544																																																																																						55393	4857	4857	9.0178%	14.2635%	13.0128%	50536	388355	560401	-11474	0			6.2635%			0				27364	568875								0	0	0		0		31646	13.0128%	1	0	47536	7895	579	0	-11474	0	0	0		0	50536	0	0	50536	0	0	0	0	0	0	0	0	0	4857	0	8474	0			
894834																																																																																						6770	255	255	15.0615%	33.2694%	32.0163%	6515	20349	43256	1	0			25.2694%			0				1576	43256								0	0	0		0		4939	32.0163%	1	0	6516	0	0	0	1	0	0	0		0	6515	0	0	6515	0	0	0	0	0	0	0	0	0	255	0	0	0			
895055																																																																																						102100	9001	9001	10.0028%	13.6925%	12.4854%	93099	745664	930729	-8924	0			5.6925%			0				58445	930729								0	0	0		0		34654	12.4854%	1	0	84175	0	0	0	-8924	0	0	0		0	93099	0	0	93099	0	0	0	0	0	0	0	0	0	9001	0	0	0			
895448																																																																																						22559	1125	1125	11.5466%	16.3393%	15.5245%	21434	138066	185630	-3869	0			8.3393%			1				19434	185630								0	0	0		0		2000	15.5245%	1	0	17565	0	0	0	-3869	0	0	0		0	21434	0	0	21434	0	0	0	0	0	0	0	0	0	1125	0	0	0			
895710																																																																																						287721	20490	20490	10.2276%	15.1865%	14.1050%	267231	1894587	2612843	-36349	0			7.1865%			0				111453	2667426								0	0	0		0		210361	14.1050%	1	0	285465	52505	1655	423	-36672	0	323	0		0	267231	0	0	267231	0	0	0	0	0	0	0	0	0	20490	0	54583	0			
896155																																																																																				345506	0				11.6410%			41170		353665	-9726	0						0	0	0	0	37770	353665	0	0.0000%	26720	0	201	26921	7.7918%	0	0	0	0	1		3400		1	0	31444	0	0	0	-9726	0	0	0		0	41170	0	0	41170	0	0	0	0	0	0						0	0	0		
897170																																																																																						507632	25332	25332	15.8117%	21.4715%	20.4000%	482300	2364215	3050278	-15297	0			13.4715%			0				138026	3050278								0	0	0		0		344274	20.4000%	1	0	467003	0	0	0	-15297	0	0	0		0	482300	0	0	482300	0	0	0	0	0	0	0	0	0	25332	0	0	0			
897237																																																																																				50042	0				17.7799%			8984		50529	-988	0						0	0	0	0	7836	50529	0	0.0000%	2640	0	1000	3640	7.2739%	0	0	0	0	1		1148		1	0	7996	0	0	0	-811	0	-177	0		0	8984	0	0	8984	0	0	0	0	0	0						0	0	0		
897451																																																																																						10016	794	794	10.5287%	15.8742%	14.6158%	9222	63096	87589	-2021	0			7.8742%			0				1668	88035								0	0	0		0		8000	14.6158%	1	0	7647	446	0	0	-2021	0	0	0		0	9222	0	0	9222	0	0	0	0	0	0	0	0	0	794	0	446	0			
897648																																																																																				163570	0				16.3025%			29050		178193	-28	0						0	0	0	0	20153	178193	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		8897		1	0	29022	0	0	0	-28	0	0	0		0	29050	0	0	29050	0	0	0	0	0	0						0	0	12655		
897853																																																																																				132902	0				11.3536%			15022		132311	-31	0						0	0	0	0	13672	132311	0	0.0000%	4762	0	10	4772	3.5906%	0	0	0	0	1		1350		1	0	14991	0	0	0	-31	0	0	0		0	15022	0	0	15022	0	0	0	0	0	0						0	0	0		
898458																																																																																						12462	2	2	30.9450%	77.2454%	77.2330%	12460	16133	40265	0	0			69.2454%			0				850	41037								0	0	0		0		12382	77.2330%	1	0	13232	0	772	0	0	0	0	0		0	12460	0	0	12460	0	0	0	0	0	0	0	0	0	2	0	772	0			
898579																																																																																						76096	5191	5191	12.3955%	18.3742%	17.1207%	70905	414147	572021	-2244	0			10.3742%			0				70905	572021								0	0	0		0		0	17.1207%	1	0	68661	0	0	0	-2244	0	0	0		0	70905	0	0	70905	0	0	0	0	0	0	0	0	0	5191	0	0	0			
898627																																																																																						102657	6860	6860	9.5337%	16.9354%	15.8037%	95797	606167	1004826	-12259	0			8.9354%			0				72795	1022823								0	0	0		0		40999	15.8037%	1	0	101535	12922	5075	0	-12259	0	0	0		0	95797	0	0	95797	0	0	0	0	0	0	0	0	0	6860	0	17997	0			
898850																																																																																						99882	8741	8741	11.7306%	14.3067%	13.0547%	91141	698146	776954	-2052	0			6.3067%			1				38384	776954								0	0	0		0		52757	13.0547%	1	0	89089	0	0	0	-2052	0	0	0		0	91141	0	0	91141	0	0	0	0	0	0	0	0	0	8741	0	0	0			
899008																																																																																				895055	0				9.2887%			81835		881021	-1513	0						0	0	0	0	41	881021	0	0.0000%	79175	0	1114	80289	8.9703%	0	0	0	0	1		81794		1	0	80322	0	0	0	-1450	0	-63	0		0	81835	0	0	81835	0	0	0	0	0	0						0	0	66326		
899343																																																																																						77851	5082	5082	8.8016%	13.9694%	13.0575%	72769	557297	826769	-34348	0			5.9694%			0				57600	826769								0	0	0		0		15169	13.0575%	1	0	38421	0	0	0	-34348	0	0	0		0	72769	0	0	72769	0	0	0	0	0	0	0	0	0	5082	0	0	0			
899428																																																																																						181432	16979	16979	7.9524%	12.3444%	11.1892%	164453	1469752	2067955	-20818	0			4.3444%			0				90735	2085971								0	0	0		0		91735	11.1892%	1	0	161652	3030	14986	0	-17435	0	0	-3382		0	164453	0	0	164453	0	0	0	0	0	0	0	0	0	16979	0	18016	0			
899642																																																																																						45714	2215	2215	8.9129%	21.7149%	20.6627%	43499	210519	488044	-8398	0			13.7149%			0				12844	489589								0	0	0		0		32200	20.6627%	1	0	36646	1545	0	0	-8398	0	0	0		0	43499	0	0	43499	0	0	0	0	0	0	0	0	0	2215	0	1545	0			
899651																																																																																				183094	0				11.0517%			20706		187355	-3916	0						0	0	0	0	17706	187355	0	0.0000%	4145	0	154	4299	2.3480%	0	0	0	0	1		3000		1	0	16790	0	0	0	-3916	0	0	0		0	20706	0	0	20706	0	0	0	0	0	0						0	0	0		
900034																																																																																						59654	4370	4370	10.6347%	17.1406%	15.8850%	55284	348027	519846	-16014	0			9.1406%			0				31284	519846								0	0	0		0		24000	15.8850%	1	0	39270	0	0	0	-16014	0	0	0		0	55284	0	0	55284	0	0	0	0	0	0	0	0	0	4370	0	0	0			
900146																																																																																				776121	0				11.4708%			90978		793126	-20349	0						0	0	0	0	95020	804668	0	0.0000%	133018	0	4995	138013	17.7824%	0	0	0	0	1		7500		1	0	82171	11413	129	0	-20349	0	0	0		0	90978	0	0	90978	0	0	0	0	0	0						11542	0	0		
900306																																																																																						500468	38234	38234	14.3464%	16.4547%	15.1976%	462234	3041492	3221960	-3942	0			8.4547%			0				283139	3221960								0	0	0		0		179095	15.1976%	1	0	458292	0	0	0	-3728	-361	147	0		0	462234	0	0	462234	0	0	0	0	0	0	0	0	0	38234	0	0	0			
900502																																																																																						141272	1099	1099	29.6648%	41.0620%	40.7425%	140173	344046	472523	-15630	0			33.0620%			0				136047	472523								0	0	0		0		4126	40.7425%	1	0	124543	0	0	0	-15101	0	-529	0		0	140173	0	0	140173	0	0	0	0	0	0	0	0	0	1099	0	0	0			
